# BUSCO version is: 3.0.2 
# The lineage dataset is: eukaryota_odb9 (Creation date: 2016-11-02, number of species: 100, number of BUSCOs: 303)
# To reproduce this run: python /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/bin/run_BUSCO.py -i animal_root.fa -o animal_root_eukaryota_busco -l /ysm-gpfs/apps/software/BUSCO/3.0.2-foss-2016b-Python-2.7.13/datasets/eukaryota_odb9/ -m proteins -c 25 -t /tmp/
#
# Busco id	Status	Sequence	Score	Length
EOG0937004M	Missing
EOG0937167R	Duplicated	Borowiec2015:Total1080:Acyrthosiphon_pisum:7029:OG302.fasta.aln_gene353	159.3	138
EOG0937167R	Duplicated	Borowiec2015:Total1080:Amphimedon_queenslandica:400682:OG302.fasta.aln_gene353	165.7	133
EOG0937167R	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG302.fasta.aln_gene353	176.5	136
EOG0937167R	Duplicated	Borowiec2015:Total1080:Apis_mellifera:7460:OG302.fasta.aln_gene353	180.0	136
EOG0937167R	Duplicated	Borowiec2015:Total1080:Bombus_terrestris:30195:OG302.fasta.aln_gene353	182.1	148
EOG0937167R	Duplicated	Borowiec2015:Total1080:Branchiostoma_floridae:7739:OG302.fasta.aln_gene353	173.2	125
EOG0937167R	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG302.fasta.aln_gene353	170.0	128
EOG0937167R	Duplicated	Borowiec2015:Total1080:Ciona_savignyi:51511:OG302.fasta.aln_gene353	163.2	142
EOG0937167R	Duplicated	Borowiec2015:Total1080:Daphnia_magna:35525:OG302.fasta.aln_gene353	164.6	139
EOG0937167R	Duplicated	Borowiec2015:Total1080:Drosophila_melanogaster:7227:OG302.fasta.aln_gene353	166.5	136
EOG0937167R	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG302.fasta.aln_gene353	171.6	127
EOG0937167R	Duplicated	Borowiec2015:Total1080:Homo_sapiens:9606:OG302.fasta.aln_gene353	173.8	136
EOG0937167R	Duplicated	Borowiec2015:Total1080:Hydra_magnipapillata:6087:OG302.fasta.aln_gene353	157.5	127
EOG0937167R	Duplicated	Borowiec2015:Total1080:Ixodes_scapularis:6945:OG302.fasta.aln_gene353	166.5	127
EOG0937167R	Duplicated	Borowiec2015:Total1080:Latimeria_chalumnae:7897:OG302.fasta.aln_gene353	170.4	136
EOG0937167R	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG302.fasta.aln_gene353	170.3	132
EOG0937167R	Duplicated	Borowiec2015:Total1080:Nematostella_vectensis:45351:OG302.fasta.aln_gene353	167.6	132
EOG0937167R	Duplicated	Borowiec2015:Total1080:Saccoglossus_kowalevskii:10224:OG302.fasta.aln_gene353	166.0	128
EOG0937167R	Duplicated	Borowiec2015:Total1080:Strongylocentrotus_purpuratus:7668:OG302.fasta.aln_gene353	164.9	128
EOG0937167R	Duplicated	Borowiec2015:Total1080:Takifugu:31032:OG302.fasta.aln_gene353	169.6	127
EOG0937167R	Duplicated	Borowiec2015:Total1080:Tetranychus_urticae:32264:OG302.fasta.aln_gene353	167.4	137
EOG0937167R	Duplicated	Borowiec2015:Total1080:Tribolium_castaneum:7070:OG302.fasta.aln_gene353	172.6	137
EOG0937167R	Duplicated	Borowiec2015:Total1080:Trichoplax_adhaerens:10228:OG302.fasta.aln_gene353	168.1	132
EOG0937167R	Duplicated	Hejnol2009:Hejnol2009:Branchiostoma_floridae:7739:Tribe3448_0	168.9	124
EOG0937167R	Duplicated	Hejnol2009:Hejnol2009:Capitella_teleta:283909:Tribe3448_0	169.1	140
EOG0937167R	Duplicated	Hejnol2009:Hejnol2009:Ciona_intestinalis:7719:Tribe3448_0	166.3	149
EOG0937167R	Duplicated	Hejnol2009:Hejnol2009:Daphnia_pulex:6669:Tribe3448_0	165.2	140
EOG0937167R	Duplicated	Hejnol2009:Hejnol2009:Drosophila_melanogaster:7227:Tribe3448_0	167.8	147
EOG0937167R	Duplicated	Hejnol2009:Hejnol2009:Homo_sapiens:9606:Tribe3448_0	176.3	147
EOG0937167R	Duplicated	Hejnol2009:Hejnol2009:Nematostella_vectensis:45351:Tribe3448_0	170.5	148
EOG0937167R	Duplicated	Hejnol2009:Hejnol2009:Platynereis_dumerilii:6359:Tribe3448_0	162.5	124
EOG0937167R	Duplicated	Hejnol2009:Hejnol2009:Strongylocentrotus_purpuratus:7668:Tribe3448_0	165.0	141
EOG0937167R	Duplicated	Hejnol2009:Hejnol2009:Trichoplax_adhaerens:10228:Tribe3448_0	166.7	136
EOG093716T7	Duplicated	Borowiec2015:Total1080:Branchiostoma_floridae:7739:OG1056.fasta.aln_gene52	219.1	214
EOG093716T7	Duplicated	Borowiec2015:Total1080:Brugia_malayi:6279:OG1056.fasta.aln_gene52	203.8	227
EOG093716T7	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG1056.fasta.aln_gene52	211.9	226
EOG093716T7	Duplicated	Borowiec2015:Total1080:Ciona_savignyi:51511:OG1056.fasta.aln_gene52	204.8	225
EOG093716T7	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG1056.fasta.aln_gene52	220.6	238
EOG093716T7	Duplicated	Borowiec2015:Total1080:Latimeria_chalumnae:7897:OG1056.fasta.aln_gene52	230.3	232
EOG093716T7	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG1056.fasta.aln_gene52	225.1	241
EOG093716T7	Duplicated	Borowiec2015:Total1080:Nematostella_vectensis:45351:OG1056.fasta.aln_gene52	222.2	221
EOG093716T7	Duplicated	Borowiec2015:Total1080:Saccoglossus_kowalevskii:10224:OG1056.fasta.aln_gene52	217.5	228
EOG093716T7	Duplicated	Borowiec2015:Total1080:Strigamia_maritima:126957:OG1056.fasta.aln_gene52	208.0	228
EOG093716T7	Duplicated	Borowiec2015:Total1080:Strongylocentrotus_purpuratus:7668:OG1056.fasta.aln_gene52	199.8	227
EOG093716T7	Duplicated	Borowiec2015:Total1080:Takifugu:31032:OG1056.fasta.aln_gene52	223.6	228
EOG093716T7	Duplicated	Borowiec2015:Total1080:Tribolium_castaneum:7070:OG1056.fasta.aln_gene52	197.1	222
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Abylopsis_tetragona:316209:Gene_0149	93.7	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Agalma_elegans:316166:Gene_0149	97.2	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Allomyces_macrogynus:28583:Gene_0149	98.3	50
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Amoebidium_parasiticum:4881:Gene_0149	96.2	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Aphrocallistes_vastus:83887:Gene_0149	101.7	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Aurelia_aurita:6145:Gene_0149	103.3	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Bolinopsis_infundibulum:140455:Gene_0149	91.2	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Capitella_teleta:283909:Gene_0149	100.9	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Capsaspora_owczarzaki:192875:Gene_0149	90.7	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Corticium_candelabrum:121492:Gene_0149	103.4	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Craseoa_lathetica:316205:Gene_0149	94.3	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Danio_rerio:7955:Gene_0149	101.7	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Daphnia_pulex:6669:Gene_0149	102.7	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Drosophila_melanogaster:7227:Gene_0149	102.9	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Dryodora_glandiformis:1566677:Gene_0149	92.5	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Euplokamis_dunlapae:1403701:Gene_0149	98.2	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Hemithiris_psittacea:763142:Gene_0149	102.8	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Homo_sapiens:9606:Gene_0149	101.0	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Hyalonema_populiferum:1631155:Gene_0149	102.8	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Hydra_viridissima:6082:Gene_0149	102.3	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Kirkpatrickia_variolosa:1631157:Gene_0149	98.4	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Latrunculia_apicalis:1325597:Gene_0149	99.1	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Lottia_gigantea:225164:Gene_0149	101.3	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Mnemiopsis_leidyi:27923:Gene_0149	91.3	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Mortierella_verticillata:78898:Gene_0149	100.7	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Nematostella_vectensis:45351:Gene_0149	103.1	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Neurospora_crassa:5141:Gene_0149	101.1	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Oscarella_carmela:386100:Gene_0149	103.6	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Periphylla_periphylla:880221:Gene_0149	102.6	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Platygyra_carnosa:1136245:Gene_0149	88.9	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Priapulus_caudatus:37621:Gene_0149	101.8	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Rhizopus_oryzae:64495:Gene_0149	101.2	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Rossella_fibulata:1076269:Gene_0149	102.1	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Saccharomyces_cerevisiae:4932:Gene_0149	96.7	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Salpingoeca_rosetta:946362:Gene_0149	92.0	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Sarcotragus_fasciculatus:1234657:Gene_0149	103.4	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Strongylocentrotus_purpuratus:7668:Gene_0149	102.9	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Sympagella_nux:76350:Gene_0149	102.1	51
EOG093717LU	Duplicated	Whelan2015:Dataset1_FullData:Tethya_wilhelma:463344:Gene_0149	103.2	51
EOG0937183G	Fragmented	Hejnol2009:Hejnol2009:Ptychodera_flava:63121:Tribe1666_0	121.3	66
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Acropora_digitifera:70779:OG116.fasta.aln_gene156	150.2	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG116.fasta.aln_gene156	160.0	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Apis_mellifera:7460:OG116.fasta.aln_gene156	149.5	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Branchiostoma_floridae:7739:OG116.fasta.aln_gene156	146.4	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Brugia_malayi:6279:OG116.fasta.aln_gene156	141.4	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Capitella_teleta:283909:OG116.fasta.aln_gene156	143.3	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Danaus_plexippus:13037:OG116.fasta.aln_gene156	150.6	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Daphnia_magna:35525:OG116.fasta.aln_gene156	149.7	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Drosophila_melanogaster:7227:OG116.fasta.aln_gene156	141.8	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Gasterosteus_aculeatus:69293:OG116.fasta.aln_gene156	156.0	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Homo_sapiens:9606:OG116.fasta.aln_gene156	157.8	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Hydra_magnipapillata:6087:OG116.fasta.aln_gene156	142.7	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Ixodes_scapularis:6945:OG116.fasta.aln_gene156	148.9	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Latimeria_chalumnae:7897:OG116.fasta.aln_gene156	160.8	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Lottia_gigantea:225164:OG116.fasta.aln_gene156	148.8	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Nematostella_vectensis:45351:OG116.fasta.aln_gene156	157.4	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Saccoglossus_kowalevskii:10224:OG116.fasta.aln_gene156	149.8	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Strigamia_maritima:126957:OG116.fasta.aln_gene156	143.9	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Takifugu:31032:OG116.fasta.aln_gene156	156.4	106
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Trichoplax_adhaerens:10228:OG116.fasta.aln_gene156	139.9	105
EOG0937186Q	Duplicated	Borowiec2015:Total1080:Xenopus_tropicalis:8364:OG116.fasta.aln_gene156	159.5	106
EOG0937186Q	Duplicated	Hejnol2009:Hejnol2009:Chaetopterus:6379:Tribe2197_0	141.8	104
EOG0937186Q	Duplicated	Hejnol2009:Hejnol2009:Daphnia_pulex:6669:Tribe2197_0	137.4	104
EOG0937186Q	Duplicated	Hejnol2009:Hejnol2009:Gallus_gallus:9031:Tribe2197_0	147.0	104
EOG0937186Q	Duplicated	Hejnol2009:Hejnol2009:Homo_sapiens:9606:Tribe2197_0	141.1	104
EOG0937186Q	Duplicated	Hejnol2009:Hejnol2009:Lottia_gigantea:225164:Tribe2197_0	136.8	104
EOG0937186Q	Duplicated	Hejnol2009:Hejnol2009:Nematostella_vectensis:45351:Tribe2197_0	144.0	104
EOG0937186Q	Duplicated	Hejnol2009:Hejnol2009:Patiria_pectinifera:7594:Tribe2197_0	138.6	104
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Acropora_palmata:6131:gene396	150.3	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Amphimedon_queenslandica:400682:gene396	142.9	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Capitella_teleta:283909:gene396	143.4	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Clytia_hemisphaerica:252671:gene396	144.4	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Daphnia_pulex:6669:gene396	149.8	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Drosophila_melanogaster:7227:gene396	141.9	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Gallus_gallus:9031:gene396	160.3	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Hydra_vulgaris_01:6087:gene396	142.8	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Lottia_gigantea:225164:gene396	148.3	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Nematostella_vectensis:45351:gene396	157.5	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Patiria_pectinifera:7594:gene396	152.2	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Petromyzon_marinus:7757:gene396	156.8	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Rhizopus_orizae:na:gene396	139.6	105
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Saccoglossus_kowalevskii:10224:gene396	149.9	106
EOG0937186Q	Duplicated	Ryan2013:est.opisthokonta:Trichoplax_adhaerens:10228:gene396	140.0	105
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Alatina_alata:1193083:V2META13954-42-Calc_Hmm10-BMGE05	145.0	105
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Antipathes_caribbeana:934276:V2META13954-42-Calc_Hmm10-BMGE05	141.3	105
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aplysia_californica:6500:V2META13954-42-Calc_Hmm10-BMGE05	137.7	106
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Aurelia_aurita:6145:V2META13954-42-Calc_Hmm10-BMGE05	139.0	105
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Branchiostoma_floridae:7739:V2META13954-42-Calc_Hmm10-BMGE05	136.7	100
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Daphnia_pulex:6669:V2META13954-42-Calc_Hmm10-BMGE05	140.3	106
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Ephydatia_muelleri:6052:V2META13954-42-Calc_Hmm10-BMGE05	137.5	100
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Exaiptasia_pallida:1720309:V2META13954-42-Calc_Hmm10-BMGE05	144.3	104
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Gorgonia_ventalina:204384:V2META13954-42-Calc_Hmm10-BMGE05	143.9	100
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Homo_sapiens:9606:V2META13954-42-Calc_Hmm10-BMGE05	141.2	105
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Ixodes_scapularis:6945:V2META13954-42-Calc_Hmm10-BMGE05	137.8	104
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Nematostella_vectensis:45351:V2META13954-42-Calc_Hmm10-BMGE05	144.0	105
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Orbicella_faveolata:48498:V2META13954-42-Calc_Hmm10-BMGE05	137.4	105
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Pennatula_rubra:1820127:V2META13954-42-Calc_Hmm10-BMGE05	139.1	104
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Plumapathes_pennacea:1350358:V2META13954-42-Calc_Hmm10-BMGE05	137.1	105
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Saccoglossus_kowalevskii:10224:V2META13954-42-Calc_Hmm10-BMGE05	141.5	105
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Spongilla_lacustris:6055:V2META13954-42-Calc_Hmm10-BMGE05	138.6	100
EOG0937186Q	Duplicated	Simion2017:supermatrix_97sp_401632pos_1719genes:Stomolophus_meleagris:168796:V2META13954-42-Calc_Hmm10-BMGE05	137.0	105
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Branchiostoma_floridae:7739:Tribe1041	124.2	74
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Cerebratulus_lacteus:6221:Tribe1041	121.6	75
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Ciona_intestinalis:7719:Tribe1041	114.6	74
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Daphnia_magna:35525:Tribe1041	114.3	73
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Euperipatoides_kanangrensis:488523:Tribe1041	115.7	74
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Homo_sapiens:9606:Tribe1041	121.7	74
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Hydra_vulgaris_01:6087:Tribe1041	111.1	65
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Lumbricus_rubellus:35632:Tribe1041	119.2	73
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Nematostella_vectensis:45351:Tribe1041	124.8	75
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Oscarella_carmela:386100:Tribe1041	118.9	75
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Paraplanocera_oligoglena:1468194:Tribe1041	107.4	72
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Patiria_pectinifera:7594:Tribe1041	111.8	72
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Ptychodera_flava:63121:Tribe1041	123.4	75
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Richtersius_coronifer:245088:Tribe1041	115.0	74
EOG093718E9	Duplicated	Dunn2008:Dunn2008:Urechis_caupo:6431:Tribe1041	123.6	75
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Brachionus_plicatilis:10195:Tribe1344_0	116.4	74
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Branchiostoma_floridae:7739:Tribe1344_0	124.2	74
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Bugula_neritina:10212:Tribe1344_0	109.2	75
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Capitella_teleta:283909:Tribe1344_0	124.1	70
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Cerebratulus_lacteus:6221:Tribe1344_0	121.6	75
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Ciona_intestinalis:7719:Tribe1344_0	114.6	74
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Cristatella_mucedo:67896:Tribe1344_0	114.2	75
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Daphnia_pulex:6669:Tribe1344_0	110.7	74
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Euperipatoides_kanangrensis:488523:Tribe1344_0	115.7	74
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Helobdella_robusta:6412:Tribe1344_0	123.7	74
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Homo_sapiens:9606:Tribe1344_0	121.7	74
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Hydra_vulgaris_01:6087:Tribe1344_0	111.1	65
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Lumbricus_rubellus:35632:Tribe1344_0	118.8	73
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Megaphorura_arctica:1071257:Tribe1344_0	113.3	75
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Nematostella_vectensis:45351:Tribe1344_0	124.8	75
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Oscarella_carmela:386100:Tribe1344_0	118.9	75
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Paraplanocera_oligoglena:1468194:Tribe1344_0	107.4	72
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Pedicellina_sp_JB1:nan:Tribe1344_0	121.9	72
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Philodina_roseola:96448:Tribe1344_0	108.3	75
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Ptychodera_flava:63121:Tribe1344_0	123.4	75
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Richtersius_coronifer:245088:Tribe1344_0	115.0	74
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Symbion_pandora:69817:Tribe1344_0	109.5	74
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Turbanella_ambronensis:488524:Tribe1344_0	116.2	68
EOG093718E9	Duplicated	Hejnol2009:Hejnol2009:Urechis_caupo:6431:Tribe1344_0	123.6	75
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Branchiostoma_floridae:7739:Tribe2032_0	112.7	61
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Capitella_teleta:283909:Tribe2032_0	110.3	59
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Chaetopterus:6379:Tribe2032_0	110.0	60
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Ciona_intestinalis:7719:Tribe2032_0	109.7	61
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Cristatella_mucedo:67896:Tribe2032_0	101.6	59
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Daphnia_pulex:6669:Tribe2032_0	111.5	61
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Drosophila_melanogaster:7227:Tribe2032_0	110.6	61
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Flaccisagitta_enflata:366393:Tribe2032_0	108.2	61
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Gallus_gallus:9031:Tribe2032_0	111.1	60
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Helobdella_robusta:6412:Tribe2032_0	110.0	59
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Homo_sapiens:9606:Tribe2032_0	112.2	60
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Hydra_vulgaris_01:6087:Tribe2032_0	111.6	61
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Meara_stichopi:84115:Tribe2032_0	97.5	60
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Megaphorura_arctica:1071257:Tribe2032_0	102.6	59
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Nematostella_vectensis:45351:Tribe2032_0	111.1	61
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Patiria_pectinifera:7594:Tribe2032_0	109.1	60
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Penaeus_chinensis:139456:Tribe2032_0	107.1	61
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Philodina_roseola:96448:Tribe2032_0	102.7	58
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Rhipicephalus_microplus:6941:Tribe2032_0	113.0	60
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Strongylocentrotus_purpuratus:7668:Tribe2032_0	110.6	60
EOG093718EG	Duplicated	Hejnol2009:Hejnol2009:Trichoplax_adhaerens:10228:Tribe2032_0	109.8	59
EOG0937192A	Duplicated	Hejnol2009:Hejnol2009:Capitella_teleta:283909:Tribe3838_0	112.4	112
EOG0937192A	Duplicated	Hejnol2009:Hejnol2009:Chaetopterus:6379:Tribe3838_0	115.3	112
EOG0937192A	Duplicated	Hejnol2009:Hejnol2009:Ciona_intestinalis:7719:Tribe3838_0	100.9	112
EOG0937192A	Duplicated	Hejnol2009:Hejnol2009:Gallus_gallus:9031:Tribe3838_0	116.3	112
EOG0937192A	Duplicated	Hejnol2009:Hejnol2009:Homo_sapiens:9606:Tribe3838_0	111.7	112
EOG0937192A	Duplicated	Hejnol2009:Hejnol2009:Nematostella_vectensis:45351:Tribe3838_0	107.3	112
EOG093719IK	Duplicated	Borowiec2015:Total1080:Acyrthosiphon_pisum:7029:OG170.fasta.aln_gene210	126.9	102
EOG093719IK	Duplicated	Borowiec2015:Total1080:Amphimedon_queenslandica:400682:OG170.fasta.aln_gene210	129.8	102
EOG093719IK	Duplicated	Borowiec2015:Total1080:Anolis_carolinensis:28377:OG170.fasta.aln_gene210	139.2	106
EOG093719IK	Duplicated	Borowiec2015:Total1080:Apis_mellifera:7460:OG170.fasta.aln_gene210	135.6	102
EOG093719IK	Duplicated	Borowiec2015:Total1080:Bombus_terrestris:30195:OG170.fasta.aln_gene210	134.7	102
EOG093719IK	Duplicated	Borowiec2015:Total1080:Branchiostoma_floridae:7739:OG170.fasta.aln_gene210	142.4	104
EOG093719IK	Duplicated	Borowiec2015:Total1080:Brugia_malayi:6279:OG170.fasta.aln_gene210	136.6	101
EOG093719IK	Duplicated	Borowiec2015:Total1080:Danaus_plexippus:13037:OG170.fasta.aln_gene210	132.2	106
EOG093719IK	Duplicated	Borowiec2015:Total1080:Daphnia_magna:35525:OG170.fasta.aln_gene210	142.9	105
